"SRS ID","Body Site","Assembly file location","Assembly MD5","Assembly File Size","Reads file location","Reads MD5","Reads File Size"
"SRS042457","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS042457.scaffolds.fa.bz2","40ad045bd0aaee72f4cde31dbe339335","2663495","/data/Illumina/buccal_mucosa/SRS042457.tar.bz2","790d61cebb4423983e719bc28c680fe7","361308881"
"SRS043646","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS043646.scaffolds.fa.bz2","489536d81a3a1fab780dddce554e26e3","1275347","/data/Illumina/buccal_mucosa/SRS043646.tar.bz2","18dfb30d30cba2a1516f410ddae7c791","294821450"
"SRS049283","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS049283.scaffolds.fa.bz2","c42d0680d118184d43c4dd06ecb74dee","177094","/data/Illumina/buccal_mucosa/SRS049283.tar.bz2","ac3c9a23c56c5186d8260537129277da","109443259"
"SRS050029","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS050029.scaffolds.fa.bz2","87cf060b59c05112a2f02063707579e0","7779965","/data/Illumina/buccal_mucosa/SRS050029.tar.bz2","b4d62653a1e426c2cca9dd50c1ec9464","1597013079"
"SRS054776","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS054776.scaffolds.fa.bz2","74ed91d5761a890f0e9b22ba1ddc7c8b","7292833","/data/Illumina/buccal_mucosa/SRS054776.tar.bz2","1a8ea04bf712c92688d060f2bea8ef3b","776881191"
"SRS056157","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS056157.scaffolds.fa.bz2","23b13f1e519856d14c732de68b05b71f","3927052","/data/Illumina/buccal_mucosa/SRS056157.tar.bz2","af25c4a86838c126a6aafca8d96b95d6","308592799"
"SRS056892","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS056892.scaffolds.fa.bz2","791cafd967f3dcd6585e166cfd71b1ec","8523501","/data/Illumina/buccal_mucosa/SRS056892.tar.bz2","54ed9c239337d0082884dc74b1062f43","1526631487"
"SRS058105","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS058105.scaffolds.fa.bz2","b1e568537ce52ebb5004bbb7ed93f462","3656907","/data/Illumina/buccal_mucosa/SRS058105.tar.bz2","32f5b9e3786e70c623ec663095729c38","1597105423"
"SRS063287","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS063287.scaffolds.fa.bz2","24f1b61a745d149c26334a8cb27fc822","5784881","/data/Illumina/buccal_mucosa/SRS063287.tar.bz2","231f7c7d92adf31d0b1dc535d28a8774","1502784852"
"SRS063478","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS063478.scaffolds.fa.bz2","997a90eaa5f9647b26a330c03c58046d","1561875","/data/Illumina/buccal_mucosa/SRS063478.tar.bz2","9d1d5437b066bc6dad957c754697e674","204563138"
"SRS064809","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS064809.scaffolds.fa.bz2","26e812866eb2ce5e2a73d239a27b56f2","5718539","/data/Illumina/buccal_mucosa/SRS064809.tar.bz2","7904d3e2e39d938157642c3349492735","728838507"
"SRS024482","left_retroauricular_crease","/data/HMASM/PGAs/left_retroauricular_crease/SRS024482.scaffolds.fa.bz2","81f885fd6f3c04a6649cf4807d61322c","6025453","/data/Illumina/left_retroauricular_crease/SRS024482.tar.bz2","cd4ee71a7af859dba4dfe43bbd573e2c","1029044039"
"SRS024620","left_retroauricular_crease","/data/HMASM/PGAs/left_retroauricular_crease/SRS024620.scaffolds.fa.bz2","bd18a5f4077d0677e917902a8f9abdea","1484500","/data/Illumina/left_retroauricular_crease/SRS024620.tar.bz2","a286cdc62000286673efaf67b5c72266","231203167"
"SRS011111","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS011111.scaffolds.fa.bz2","6cb867f9851de93022f22ededdeccda6","8492380","/data/Illumina/posterior_fornix/SRS011111.tar.bz2","50bdc7a1bf4f03f82a400401ad3ff9d9","5627497742"
"SRS015054","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS015054.scaffolds.fa.bz2","10657e7673c91765276751adaca873f3","1112796","/data/Illumina/posterior_fornix/SRS015054.tar.bz2","42bc0f76c8f9926f8b6fd5c5b4e3fff3","422439156"
"SRS015168","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS015168.scaffolds.fa.bz2","d31f26f709f8e4c962b6b9d9be483c7a","714236","/data/Illumina/posterior_fornix/SRS015168.tar.bz2","b015147e2d905ddb07a41ccb8346e51c","192962347"
"SRS015425","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS015425.scaffolds.fa.bz2","074a688b3586d87b442d37735ce099b5","757649","/data/Illumina/posterior_fornix/SRS015425.tar.bz2","0fbedd414cafa51997480f93534e31a9","386258813"
"SRS016191","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS016191.scaffolds.fa.bz2","c9e2715e9f6fc0e0d2b61a0697bf65e1","620787","/data/Illumina/posterior_fornix/SRS016191.tar.bz2","d25de6c5a2f6a6fe1c42e15dac4a86af","503082504"
"SRS018769","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS018769.scaffolds.fa.bz2","d5a4a60fb0a697e3a8aba06c0f03841f","666061","/data/Illumina/posterior_fornix/SRS018769.tar.bz2","d2736e01302f9a9b8b2335481e01a698","66894690"
"SRS019989","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS019989.scaffolds.fa.bz2","0f8a9e7512a67e4f2c5323fe0f758fda","654909","/data/Illumina/posterior_fornix/SRS019989.tar.bz2","1d7c116cd60460236d7bc823e11e93de","277723533"
"SRS021969","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS021969.scaffolds.fa.bz2","a10475301347ea049fda7530764f11ca","651494","/data/Illumina/posterior_fornix/SRS021969.tar.bz2","7ecd1754649f0f9f176ecfe5b34f9d89","54558798"
"SRS022545","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS022545.scaffolds.fa.bz2","5fab0771abf2ddca3b18f799aedf7cd2","337734","/data/Illumina/posterior_fornix/SRS022545.tar.bz2","68893584b0457bb5d531562766a2b4d7","12549802"
"SRS022734","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS022734.scaffolds.fa.bz2","77d3ffdf7fd5a4aad608f589bdc89e95","566929","/data/Illumina/posterior_fornix/SRS022734.tar.bz2","529e5640e1b2b395d77ee460d27805f8","47106850"
"SRS042428","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS042428.scaffolds.fa.bz2","e6166a5b9f1d81566a8bd043732f0882","900747","/data/Illumina/posterior_fornix/SRS042428.tar.bz2","184732444f4b61f6d2bb8869e8d0998e","121168606"
"SRS047335","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS047335.scaffolds.fa.bz2","7d66fb95e62befb1103f42c122ea25c1","1382798","/data/Illumina/posterior_fornix/SRS047335.tar.bz2","16420b8713d694c202fdfc1aeb2d7aa4","508063252"
"SRS051505","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS051505.scaffolds.fa.bz2","814d1e09151aa8bbdbf14c07f1accff6","1628224","/data/Illumina/posterior_fornix/SRS051505.tar.bz2","10c6810ddadd1817fd3c11d3d2e6370e","85531389"
"SRS055298","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS055298.scaffolds.fa.bz2","a0a5df6e9479133361b91e90619e7bdb","884407","/data/Illumina/posterior_fornix/SRS055298.tar.bz2","8ce924511b33bb08db25c623868cdd14","142496941"
"SRS056695","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS056695.scaffolds.fa.bz2","09060715c1717795b4ee64b2e477e1e2","622691","/data/Illumina/posterior_fornix/SRS056695.tar.bz2","adb04ee43bd519f199e7c40cf2d76b03","194860332"
"SRS077751","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS077751.scaffolds.fa.bz2","c38325db0d01d8510b9d85c58f6479b6","613543","/data/Illumina/posterior_fornix/SRS077751.tar.bz2","bbec29dc15f17fe995493f5eaeb08b15","95502062"
"SRS013261","right_retroauricular_crease","/data/HMASM/PGAs/right_retroauricular_crease/SRS013261.scaffolds.fa.bz2","278c9f45e2d94a93a00bfa3d8ab73c54","4546485","/data/Illumina/right_retroauricular_crease/SRS013261.tar.bz2","c827a27dad7b776295878eff563f9753","3803980092"
"SRS017851","right_retroauricular_crease","/data/HMASM/PGAs/right_retroauricular_crease/SRS017851.scaffolds.fa.bz2","b09696fd876b99837d34b60995f12d05","6598076","/data/Illumina/right_retroauricular_crease/SRS017851.tar.bz2","b5146f7eb15c2a5c7bb5c23ef436408a","4018882567"
"SRS019081","right_retroauricular_crease","/data/HMASM/PGAs/right_retroauricular_crease/SRS019081.scaffolds.fa.bz2","4713a5e9c4b315d4f33e338d498bd5d7","3548704","/data/Illumina/right_retroauricular_crease/SRS019081.tar.bz2","96c25fa0b7f616f3f0980c9ef709d07a","577652440"
"SRS058221","right_retroauricular_crease","/data/HMASM/PGAs/right_retroauricular_crease/SRS058221.scaffolds.fa.bz2","efd602bc0e3881b67912ce29e9f122be","2704617","/data/Illumina/right_retroauricular_crease/SRS058221.tar.bz2","6cef1b2343eaf6d7936177be8184b0dd","1504159899"
"SRS013942","saliva","/data/HMASM/PGAs/saliva/SRS013942.scaffolds.fa.bz2","c367e610eff5f5bbd143049b34a6b59f","5543874","/data/Illumina/saliva/SRS013942.tar.bz2","11cb282fd2bd3235963a0ec404385aee","562432852"
